Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Frequency (Hz),Amplitude (Oe),M-DC (emu),M-Std.Dev. (emu),M' (emu),M'' (emu),Moment (emu),Phase (deg),Calcoil' (emu),Calcoil'' (emu),Calcoil (emu),CC Phase (deg),Count,Gain,Measure Type,Elapsed (sec),Sample Center (cm),Max.Signal (V),PPMS Status (code),DSP Status (code),Min.Temperature (K),Max.Temperature (K),Min.Field (Oe),Max.Field (Oe),DC Position (cm),PPMS Temperature (K),PPMS Position,Bridge 1 Resistance (ohms),Bridge 1 Excitation (uA),Bridge 2 Resistance (ohms),Bridge 2 Excitation (uA),Bridge 3 Resistance (ohms),Bridge 3 Excitation (uA),Bridge 4 Resistance (ohms),Bridge 4 Excitation (uA),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (watts),Drive 2 Iout (mA),Drive 2 Ipower (watts),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 ()
,37343819.71,16.3602583125,9.937,100,5.00030777095281,,7.87429103998912E-8,2.28363335769473E-6,-1.00902092808415E-7,2.28586144477508E-6,-2.52996225531444,1.51654558383149E-8,-8.59477951125248E-12,1.51654582737916E-8,-0.0324714630650078,800,25,5,13.4965986394558,-0.0187295144789101,8.93279279450187E-5,4370,0,16.2899303,16.4312782,9.937,9.937,,16.38685,,,,,,,,,,,,,,,,,,,,,,,16.3602583125
,37343879.41,16.85640715,9.937,100,5.00030204648135,,4.71446504285432E-8,1.98049930261324E-6,1.38237146049699E-7,1.98531785772443E-6,3.99272040786213,1.51656391898028E-8,-9.49202829512269E-12,1.51656421602873E-8,-0.0358608748702522,800,25,5,13.4965986394558,-0.0187295144789101,8.94008439826159E-5,4370,0,16.7840557,16.9298992,9.937,9.937,,16.881925,,,,,,,,,,,,,,,,,,,,,,,16.85640715
,37343939.58,17.3566751375,9.937,100,5.00028658091165,,5.80739893311579E-8,2.19252092014812E-6,2.07516654254375E-8,2.19261912262597E-6,0.542274116564956,1.51674774200112E-8,-8.00228551886238E-12,1.51674795309941E-8,-0.0302289650052785,800,25,5,13.4965986394558,-0.0187295144789101,8.94875723092734E-5,4370,0,17.2852364,17.4280663,9.937,9.937,,17.3796125,,,,,,,,,,,,,,,,,,,,,,,17.3566751375
,37343998.20,17.8439412125,9.937,100,5.00026236460703,,3.92735928037281E-8,2.12030488384567E-6,-6.9728659288904E-8,2.12145112750354E-6,-1.88355863345663,1.51672020889339E-8,-7.46358929188854E-12,1.5167203925303E-8,-0.0281945298427218,800,25,5,13.4965986394558,-0.0187295144789101,8.92395935382379E-5,4370,0,17.7753544,17.9125938,9.937,9.937,,17.8645625,,,,,,,,,,,,,,,,,,,,,,,17.8439412125
,37344058.12,18.3382971375,9.937,100,5.00022732751541,,5.35243686262658E-8,2.00875883514673E-6,-3.43524914537213E-8,2.00905255069377E-6,-0.979739777296629,1.51691806233696E-8,-8.64309312176018E-12,1.51691830856994E-8,-0.0326459758454121,800,25,5,13.4965986394558,-0.0187295144789101,8.92392723222133E-5,4370,0,18.2752552,18.4054184,9.937,9.937,,18.36215,,,,,,,,,,,,,,,,,,,,,,,18.3382971375
,37344118.95,18.8484246625,9.937,100,5.00018227873994,,5.30701482795401E-8,2.0740059618567E-6,-1.25961769268445E-7,2.07782749455636E-6,-3.47550774863765,1.5169240417824E-8,-9.02410192852769E-12,1.51692431020193E-8,-0.0340849560798802,800,25,5,13.4965986394558,-0.0187295144789101,8.92270661132763E-5,4370,0,18.7731476,18.9190674,9.937,9.937,,18.8747875,,,,,,,,,,,,,,,,,,,,,,,18.8484246625
,37344179.32,19.347539425,9.937,100,5.00012723378482,,4.07778954346589E-8,1.93696537050239E-6,2.0811269513434E-8,1.93707716817484E-6,0.615577360131466,1.51712941373022E-8,-9.50757738233218E-12,1.51712971164159E-8,-0.035906230619446,800,25,5,13.4965986394558,-0.0187295144789101,8.95672338833884E-5,4370,0,19.2756996,19.414772,9.937,9.937,,19.37915,,,,,,,,,,,,,,,,,,,,,,,19.347539425
,37344239.02,19.8447025,9.937,100,5.00006174423633,,5.64219761080741E-8,2.06953301351356E-6,1.21305633413698E-7,2.07308512867186E-6,3.35455264358366,1.51728799158856E-8,-1.04314604924679E-11,1.5172883501736E-8,-0.0393912407876087,800,25,5,13.4965986394558,-0.0187295144789101,8.94705478599665E-5,4370,0,19.7745953,19.9112473,9.937,9.937,,19.8797625,,,,,,,,,,,,,,,,,,,,,,,19.8447025
,37344272.41,20.0190596625,9.937,100,5.00002166859545,,8.15066059823956E-8,1.99355975194562E-6,-1.43161480450077E-8,1.99361115483244E-6,-0.411445285963794,1.51726719259507E-8,-9.09575717630075E-12,1.51726746523259E-8,-0.0343478352257875,800,25,5,13.4965986394558,-0.0187295144789101,9.00407063037332E-5,4373,0,19.9957428,20.034502,9.937,9.937,,20.0059375,,,,,,,,,,,,,,,,,,,,,,,20.0190596625
,37347002.11,1.9496297625,10.045,300,4.99985787205202,,1.84787392384471E-8,2.23688832595767E-6,3.51017284665686E-8,2.23716372090803E-6,0.899023797632897,1.51621476323909E-8,-8.32495608406063E-11,1.51623761764374E-8,-0.31458607757753,1200,25,5,13.4965986394558,-0.0187295144789101,0.000111454893803536,4370,0,1.8348974,2.1039767,10.045,10.045,,1.8841875,,,,,,,,,,,,,,,,,,,,,,,1.9496297625
,37347064.11,2.4069654625,10.045,300,4.99985787205202,,1.14346255448661E-8,2.19670031675745E-6,2.15909454818114E-8,2.19680642082299E-6,0.563131078357742,1.5162269364519E-8,-8.23314489509623E-11,1.51624928936411E-8,-0.311114258072962,1200,25,5,13.4965986394558,-0.0187295144789101,0.000111255311580215,4370,0,2.3372972,2.4650264,10.045,10.045,,2.404425,,,,,,,,,,,,,,,,,,,,,,,2.4069654625
,37347125.58,2.9022048875,10.045,300,4.99985787205202,,2.92458320454686E-8,2.13706537310509E-6,1.79283386926967E-9,2.13706612512999E-6,0.0480667513833456,1.51617880028987E-8,-8.32113692416131E-11,1.51620163427169E-8,-0.314449219092296,1200,25,5,13.4965986394558,-0.0187295144789101,0.00011106086881329,4370,0,2.831512,2.9543238,10.045,10.045,,2.90195,,,,,,,,,,,,,,,,,,,,,,,2.9022048875
,37347186.36,3.404617275,10.045,300,4.99985787205202,,1.66448532532257E-8,2.1394647522932E-6,5.59896333189261E-8,2.14019724916751E-6,1.49908412417199,1.51618628754422E-8,-8.21887675852504E-11,1.51620856364562E-8,-0.310583430334702,1200,25,5,13.4965986394558,-0.0187295144789101,0.000111136033363059,4370,0,3.3220351,3.4516213,10.045,10.045,,3.3951125,,,,,,,,,,,,,,,,,,,,,,,3.404617275
,37347247.68,3.9074544625,10.045,300,4.99985787205202,,1.6097184629466E-8,2.08283305805018E-6,-7.91697869401848E-8,2.08433716151462E-6,-2.17680045753337,1.51581150178715E-8,-8.30438814977168E-11,1.51583424945235E-8,-0.313892348520767,1200,25,5,13.4965986394558,-0.0187295144789101,0.000111018254154018,4370,0,3.8209732,4.0006309,10.045,10.045,,3.89305,,,,,,,,,,,,,,,,,,,,,,,3.9074544625
,37347308.64,4.3988253,10.045,300,4.99985787205202,,1.62293245586912E-8,2.12817373201855E-6,2.0297788569656E-8,2.12827052647791E-6,0.546450855383809,1.51577895311158E-8,-8.2577339825055E-11,1.51580144638622E-8,-0.31213563424626,1200,25,5,13.4965986394558,-0.0187295144789101,0.000110843512636605,4370,0,4.3168321,4.4582291,10.045,10.045,,4.3946,,,,,,,,,,,,,,,,,,,,,,,4.3988253
,37347369.47,4.88297815,10.045,300,4.99985787205202,,1.64968520243854E-8,2.1104145034363E-6,-8.13154274916876E-9,2.11043016901811E-6,-0.22076268624744,1.51575951416968E-8,-8.21073508050726E-11,1.51578175241902E-8,-0.310363128932465,1200,25,5,13.4965986394558,-0.0187295144789101,0.000110925743938917,4370,0,4.8230524,4.9439697,10.045,10.045,,4.894725,,,,,,,,,,,,,,,,,,,,,,,4.88297815
,37347430.37,5.3864255,10.045,300,4.99985787205202,,1.21041097257949E-8,2.08292698100897E-6,-3.59200470878481E-8,2.08323667834405E-6,-0.987966998997308,1.51579105567423E-8,-8.20879137880698E-11,1.51581328293359E-8,-0.31028320250374,1200,25,5,13.4965986394558,-0.0187295144789101,0.000110891266752271,4370,0,5.321938,5.455442,10.045,10.045,,5.4020875,,,,,,,,,,,,,,,,,,,,,,,5.3864255
,37347490.12,5.8819097375,10.045,300,4.99985787205202,,2.75293766928939E-8,2.02609660711888E-6,5.75620682207175E-8,2.02691412079459E-6,1.6273541185549,1.51577144214221E-8,-8.23807223339059E-11,1.51579382854265E-8,-0.311393993744389,1200,25,5,13.4965986394558,-0.0187295144789101,0.000110792546360693,4370,0,5.8184729,5.9450402,10.045,10.045,,5.892375,,,,,,,,,,,,,,,,,,,,,,,5.8819097375
,37347551.37,6.386837625,10.045,300,4.99985787205202,,1.22441850702086E-8,2.13947167533312E-6,6.15428935989758E-8,2.1403566472215E-6,1.64768527335722,1.51580553346409E-8,-8.16280827605873E-11,1.51582751219237E-8,-0.308542179032827,1200,25,5,13.4965986394558,-0.0187295144789101,0.000110974140486632,4370,0,6.31811,6.4516163,10.045,10.045,,6.40095,,,,,,,,,,,,,,,,,,,,,,,6.386837625
,37347611.55,6.8870014,10.045,300,4.99985787205202,,2.17073417480566E-8,2.02437369694195E-6,1.47827046977545E-8,2.0244276705352E-6,0.418386948861128,1.51580213662935E-8,-8.25615956783486E-11,1.51582462098388E-8,-0.312071350857479,1200,25,5,13.4965986394558,-0.0187295144789101,0.00011090754169752,4370,0,6.8173771,6.9520445,10.045,10.045,,6.89795,,,,,,,,,,,,,,,,,,,,,,,6.8870014
,37347670.53,7.3793483375,10.045,300,4.99985787205202,,1.32126869273699E-8,2.06023267130955E-6,6.90883796571374E-10,2.06023278715093E-6,0.0192137153948367,1.5157925536444E-8,-8.28059410402144E-11,1.51581517142511E-8,-0.31299690274426,1200,25,5,13.4965986394558,-0.0187295144789101,0.000111105839056742,4370,0,7.3191109,7.4465675,10.045,10.045,,7.382525,,,,,,,,,,,,,,,,,,,,,,,7.3793483375
,37347730.93,7.87558895,10.045,300,4.99985787205202,,1.13679493957289E-8,2.13507464512757E-6,7.06003412147579E-9,2.13508631777463E-6,0.189458801816832,1.5157369591024E-8,-8.29257214455475E-11,1.51575964319603E-8,-0.313461146376255,1200,25,5,13.4965986394558,-0.0187295144789101,0.000110898975936862,4370,0,7.8087978,7.9423127,10.045,10.045,,7.8835375,,,,,,,,,,,,,,,,,,,,,,,7.87558895
,37347764.61,8.152707575,10.045,300,4.99985787205202,,1.36504246261787E-8,1.9849278351945E-6,3.8859027674795E-9,1.98493163891612E-6,0.112168079760718,1.51571980549734E-8,-8.32850608920341E-11,1.51574268686693E-8,-0.314822993302982,1200,25,5,13.4965986394558,-0.0187295144789101,0.0001114883002701,4370,0,8.0973272,8.2284918,10.045,10.045,,8.151875,,,,,,,,,,,,,,,,,,,,,,,8.152707575
,37347821.20,8.6292495625,10.045,300,4.99985787205202,,1.78445826113139E-8,2.0551366530135E-6,3.72621619921117E-8,2.05547442973048E-6,1.03872932737127,1.51573694933134E-8,-8.18823652561232E-11,1.515759066206E-8,-0.309517315044559,1200,25,5,13.4965986394558,-0.0187295144789101,0.000110787192760282,4370,0,8.553051,8.6986208,10.045,10.045,,8.6291875,,,,,,,,,,,,,,,,,,,,,,,8.6292495625
,37347878.58,9.1010623,10.045,300,4.99985787205202,,2.6191711553403E-8,1.96864182452865E-6,-1.73477794786819E-8,1.96871825783588E-6,-0.504880476095252,1.51577177099994E-8,-8.1913909598033E-11,1.51579390440988E-8,-0.309629437986416,1200,25,5,13.4965986394558,-0.0187295144789101,0.000110985918407536,4370,0,9.0327959,9.1794224,10.045,10.045,,9.105125,,,,,,,,,,,,,,,,,,,,,,,9.1010623
,37347913.64,9.3998496625,10.045,300,4.99985787205202,,1.38790609271695E-8,2.02261039069213E-6,1.83736322437641E-8,2.02269384309579E-6,0.520467328068256,1.51572074708102E-8,-8.25261612123253E-11,1.51574321334607E-8,-0.311954165900602,1200,25,5,13.4965986394558,-0.0187295144789101,0.000111331760994084,4370,0,9.3176546,9.4631557,10.045,10.045,,9.4032875,,,,,,,,,,,,,,,,,,,,,,,9.3998496625
,37347971.62,9.868919725,10.045,300,4.99985787205202,,1.89431753195835E-8,2.06373029882854E-6,-4.92894040682384E-8,2.06431882025435E-6,-1.36817201138189,1.51570460901734E-8,-8.28164717595212E-11,1.51572723386379E-8,-0.313054869595987,1200,25,5,13.4965986394558,-0.0187295144789101,0.000111081212494851,4370,0,9.805624,9.9279852,10.045,10.045,,9.8751125,,,,,,,,,,,,,,,,,,,,,,,9.868919725
,37348032.25,10.3716746625,10.045,300,4.99985787205202,,1.88615258322125E-8,2.08254406716681E-6,-1.09180527986781E-8,2.08257268674316E-6,-0.30037905299713,1.51580923813467E-8,-8.31382370896233E-11,1.51583203755531E-8,-0.314249459422399,1200,25,5,13.4965986394558,-0.0187295144789101,0.000111279723998089,4370,0,10.3014631,10.4370823,10.045,10.045,,10.3759875,,,,,,,,,,,,,,,,,,,,,,,10.3716746625
,37348092.48,10.873148075,10.045,300,4.99985787205202,,2.04243961292083E-8,2.02818914604584E-6,5.54619045213508E-8,2.02894732188672E-6,1.56639302338031,1.51580159347542E-8,-8.31370260244868E-11,1.51582439234682E-8,-0.314246466681482,1200,25,5,13.4965986394558,-0.0187295144789101,0.000111423414633119,4370,0,10.8037863,10.9423618,10.045,10.045,,10.876025,,,,,,,,,,,,,,,,,,,,,,,10.873148075
,37348153.15,11.3742668625,10.045,300,4.99985787205202,,1.68488448322597E-8,2.03836160296114E-6,-3.70939938248367E-8,2.0386990922655E-6,-1.04255041070542,1.51573503476678E-8,-8.21285619240177E-11,1.51575728486664E-8,-0.310448318325712,1200,25,5,13.4965986394558,-0.0187295144789101,0.000111379943397783,4370,0,11.3022919,11.4395752,10.045,10.045,,11.385675,,,,,,,,,,,,,,,,,,,,,,,11.3742668625
,37348213.61,11.873887075,10.045,300,4.99985787205202,,1.77196344459447E-8,1.98074272339255E-6,1.77372934042214E-8,1.98082213937796E-6,0.513062537856918,1.51575778087333E-8,-8.23474922143614E-11,1.51578014941904E-8,-0.311271193790674,1200,25,5,13.4965986394558,-0.0187295144789101,0.000111231755738407,4370,0,11.7984562,11.9447298,10.045,10.045,,11.8946625,,,,,,,,,,,,,,,,,,,,,,,11.873887075
,37348272.49,12.35907805,10.045,300,4.99985787205202,,1.84142917956193E-8,1.95435850718277E-6,-3.17866397906931E-8,1.95461698679482E-6,-0.9318043391944,1.51577329523569E-8,-8.2495514288991E-11,1.51579574403956E-8,-0.311827510400292,1200,25,5,13.4965986394558,-0.0187295144789101,0.000111326835681706,4370,0,12.2939053,12.4301958,10.045,10.045,,12.3836,,,,,,,,,,,,,,,,,,,,,,,12.35907805
,37348332.55,12.8607555625,10.045,300,4.99985787205202,,1.6815908398528E-8,1.9355152049542E-6,-1.9400051581941E-8,1.93561242778875E-6,-0.574267695706965,1.51578903311351E-8,-8.22550931556217E-11,1.51581135102976E-8,-0.31091552441859,1200,25,5,13.4965986394558,-0.0187295144789101,0.000111430481385662,4370,0,12.7922382,12.9329557,10.045,10.045,,12.8764,,,,,,,,,,,,,,,,,,,,,,,12.8607555625
,37348392.49,13.36273755,10.045,300,4.99985787205202,,1.45896657304879E-8,2.01800182033E-6,-1.73386213408438E-8,2.01807630545656E-6,-0.492271796194643,1.51577109014261E-8,-8.26668203434882E-11,1.5157936323075E-8,-0.312475477538442,1200,25,5,13.4965986394558,-0.0187295144789101,0.000111498150894856,4370,0,13.2946758,13.4353724,10.045,10.045,,13.373825,,,,,,,,,,,,,,,,,,,,,,,13.36273755
,37348452.49,13.856076975,10.045,300,4.99985787205202,,1.76911067840102E-8,2.06674587219038E-6,4.06288262076022E-8,2.06714518158135E-6,1.12619577527629,1.51570409205883E-8,-8.28520485013875E-11,1.51572673635563E-8,-0.313189457515932,1200,25,5,13.4965986394558,-0.0187295144789101,0.000111418703464758,4370,0,13.7870417,13.9234686,10.045,10.045,,13.8732875,,,,,,,,,,,,,,,,,,,,,,,13.856076975
,37348513.15,14.359811525,10.045,300,4.99985787205202,,1.67991137252018E-8,2.05997124433925E-6,3.44165037553743E-8,2.0602587272562E-6,0.957167227891914,1.51578155332898E-8,-8.27347670305473E-11,1.51580413240932E-8,-0.312730148026049,1200,25,5,13.4965986394558,-0.0187295144789101,0.000111222119257668,4370,0,14.2941065,14.4285259,10.045,10.045,,14.3842125,,,,,,,,,,,,,,,,,,,,,,,14.359811525
,37348572.37,14.8492279,10.045,300,4.99985787205202,,1.6408027790909E-8,2.01256742335262E-6,3.21671506398713E-9,2.01256999401164E-6,0.0915765792403431,1.51584121957946E-8,-8.28348803140431E-11,1.51586385244523E-8,-0.31309623563601,1200,25,5,13.4965986394558,-0.0187295144789101,0.00011137287664524,4370,0,14.7842655,14.9179544,10.045,10.045,,14.87895,,,,,,,,,,,,,,,,,,,,,,,14.8492279
,37348633.09,15.3544579875,10.045,300,4.99985787205202,,2.10913190289348E-8,1.97029891503628E-6,-6.76862725224387E-8,1.97146119568231E-6,-1.96752543606357,1.51581770863792E-8,-8.25859679959053E-11,1.51584020603803E-8,-0.312160266211265,1200,25,5,13.4965986394558,-0.0187295144789101,0.000111462388844111,4370,0,15.2846737,15.4228439,10.045,10.045,,15.3816375,,,,,,,,,,,,,,,,,,,,,,,15.3544579875
,37348693.87,15.8575655375,10.045,300,4.99985787205202,,1.59552867596348E-8,2.04741654137705E-6,-1.73679646676407E-8,2.04749020512946E-6,-0.486020888287783,1.51578678826688E-8,-8.27308449055893E-11,1.51580936512855E-8,-0.312714243057258,1200,25,5,13.4965986394558,-0.0187295144789101,0.000111565177972002,4370,0,15.787406,15.9315481,10.045,10.045,,15.8868,,,,,,,,,,,,,,,,,,,,,,,15.8575655375
,37348753.10,16.351188175,10.045,300,4.9998611768126,,2.41963759539423E-8,2.00673015675312E-6,-1.61209521194136E-8,2.00679490908255E-6,-0.460272471585085,1.51593396525413E-8,-8.32203441029932E-11,1.51595680785036E-8,-0.314533924139425,1200,25,5,13.4965986394558,-0.0187295144789101,0.000111560895091673,4370,0,16.277998,16.4209785,10.045,10.045,,16.3811,,,,,,,,,,,,,,,,,,,,,,,16.351188175
,37348813.74,16.8570621,10.045,300,4.99985540769616,,2.70385596083755E-8,2.06120009302E-6,8.07322751545667E-9,2.06121590340948E-6,0.224412709801115,1.51594826043984E-8,-8.25196498422517E-11,1.51597071978871E-8,-0.311882739561383,1200,25,5,13.4965986394558,-0.0187295144789101,0.00011147331018895,4370,0,16.7815056,16.9257488,10.045,10.045,,16.8812125,,,,,,,,,,,,,,,,,,,,,,,16.8570621
,37348873.10,17.3498668625,10.045,300,4.99984014485605,,1.48996848312645E-8,2.09726491768476E-6,3.73512979942307E-9,2.09726824372703E-6,0.10204097030099,1.51596066118597E-8,-8.30020220767379E-11,1.51598338368865E-8,-0.313703261371643,1200,25,5,13.4965986394558,-0.0187295144789101,0.00011166325593153,4370,0,17.2823162,17.4192905,10.045,10.045,,17.37655,,,,,,,,,,,,,,,,,,,,,,,17.3498668625
,37348932.14,17.8439753375,10.045,300,4.99981560157317,,1.6267837955123E-8,2.02558127359371E-6,-1.0408356773488E-8,2.02560801484992E-6,-0.294409152564469,1.51601852164292E-8,-8.34895270129671E-11,1.51604151096716E-8,-0.315533689314805,1200,25,5,13.4965986394558,-0.0187295144789101,0.000111568390132248,4370,0,17.7764988,17.9028912,10.045,10.045,,17.865375,,,,,,,,,,,,,,,,,,,,,,,17.8439753375
,37348993.04,18.345897175,10.045,300,4.99978020125396,,1.62842034065619E-8,2.04623533945408E-6,1.48098920335466E-8,2.04628893300354E-6,0.414678349143138,1.51611825825372E-8,-8.33603738932198E-11,1.51614117499976E-8,-0.315024863513884,1200,25,5,13.4965986394558,-0.0187295144789101,0.000111518708720434,4370,0,18.2832088,18.4116058,10.045,10.045,,18.370525,,,,,,,,,,,,,,,,,,,,,,,18.345897175
,37349052.93,18.84123875,10.045,300,4.99973599786533,,1.4480051399707E-8,2.0040981040486E-6,-3.5978440986517E-8,2.00442102834385E-6,-1.02848827765047,1.51618092483471E-8,-8.31388191924777E-11,1.51620371898542E-8,-0.314174623433018,1200,25,5,13.4965986394558,-0.0187295144789101,0.000111579953909136,4370,0,18.7730312,18.9129639,10.045,10.045,,18.8713875,,,,,,,,,,,,,,,,,,,,,,,18.84123875
,37349113.26,19.3406179,10.045,300,4.99968094224036,,1.43921244477305E-8,1.99429889151274E-6,7.87437977018194E-9,1.99431443723043E-6,0.226228066640453,1.51621660557922E-8,-8.35847508188249E-11,1.5162396443636E-8,-0.315852294693343,1200,25,5,13.4965986394558,-0.0187295144789101,0.000111421487336972,4370,0,19.2686653,19.4134579,10.045,10.045,,19.376925,,,,,,,,,,,,,,,,,,,,,,,19.3406179
,37349173.83,19.84581375,10.045,300,4.99961503109691,,2.03458283985219E-8,2.03431529743949E-6,6.47194720169461E-8,2.03534452598435E-6,1.82218672145072,1.51636368214423E-8,-8.3798867085218E-11,1.51638683686824E-8,-0.316630673227223,1200,25,5,13.4965986394558,-0.0187295144789101,0.000111314415328752,4370,0,19.7714252,19.9129181,10.045,10.045,,19.886325,,,,,,,,,,,,,,,,,,,,,,,19.84581375
,37349207.61,20.0186858375,10.045,300,4.99957464069401,,1.13908026499098E-8,2.08557389159176E-6,3.35734625181155E-8,2.08584410603349E-6,0.922264885877812,1.51635661915709E-8,-8.36996396166174E-11,1.51637971918588E-8,-0.316257226866242,1200,25,5,13.4965986394558,-0.0187295144789101,0.000112127306015152,4373,0,19.9956932,20.0355721,10.045,10.045,,20.0059,,,,,,,,,,,,,,,,,,,,,,,20.0186858375
,37352202.60,1.9540791125,10.092,1000,4.99895522317214,,3.61599637988643E-9,2.21739356749039E-6,5.30779431433146E-9,2.21739992013805E-6,0.137149144993166,1.51862439043866E-8,-3.06511359486353E-10,1.51893368234763E-8,-1.15627163822569,666,25,5,13.4965986394558,-0.0187295144789101,0.000191140318931833,4370,0,1.8305408,2.1075139,10.092,10.092,,1.8832,,,,,,,,,,,,,,,,,,,,,,,1.9540791125
,37352264.43,2.4240696875,10.092,1000,4.99895522317214,,3.6368412433716E-9,2.19620275133091E-6,1.73483501535907E-8,2.19627126972205E-6,0.452584157439994,1.51858529445332E-8,-3.06477425590871E-10,1.51889452584893E-8,-1.15617341889833,666,25,5,13.4965986394558,-0.0187295144789101,0.000190706243222837,4374,0,2.3516123,2.5359411,10.092,10.092,,2.4005625,,,,,,,,,,,,,,,,,,,,,,,2.4240696875
,37352325.87,2.902663425,10.092,1000,4.99895522317214,,5.04209436543625E-9,2.18026385860966E-6,1.5071281253412E-8,2.18031594881983E-6,0.396056216089855,1.51857253046244E-8,-3.06564012955334E-10,1.5188819391959E-8,-1.15650969548699,666,25,5,13.4965986394558,-0.0187295144789101,0.000190746756955677,4370,0,2.837955,2.9662278,10.092,10.092,,2.9095875,,,,,,,,,,,,,,,,,,,,,,,2.902663425
,37352386.23,3.3907625,10.092,1000,4.99895522317214,,5.61455483693297E-9,2.15978012732243E-6,2.27594101878003E-8,2.15990004146696E-6,0.603751218015588,1.51855862562195E-8,-3.06444851965952E-10,1.51886779672353E-8,-1.15607086657258,666,25,5,13.4965986394558,-0.0187295144789101,0.000190755245547319,4370,0,3.3252068,3.4524639,10.092,10.092,,3.3937875,,,,,,,,,,,,,,,,,,,,,,,3.3907625
,37352448.05,3.895266175,10.092,1000,4.99895522317214,,3.81687445023738E-9,2.13849160729314E-6,1.73871398213598E-8,2.13856228973915E-6,0.465836655711761,1.51811905256982E-8,-3.0631673052599E-10,1.51842805465701E-8,-1.15592216724275,666,25,5,13.4965986394558,-0.0187295144789101,0.000190786884843442,4370,0,3.8305988,3.9608102,10.092,10.092,,3.9047875,,,,,,,,,,,,,,,,,,,,,,,3.895266175
,37352508.68,4.3906044875,10.092,1000,4.99895522317214,,4.03907580647123E-9,2.12088664043083E-6,3.16968649167658E-8,2.12112348362926E-6,0.856227464013436,1.51809721908169E-8,-3.06154575331119E-10,1.51840589857374E-8,-1.15532703279285,666,25,5,13.4965986394558,-0.0187295144789101,0.00019067923406761,4370,0,4.3244891,4.4492607,10.092,10.092,,4.399275,,,,,,,,,,,,,,,,,,,,,,,4.3906044875
,37352569.28,4.8888791375,10.092,1000,4.99895522317214,,3.59680907027154E-9,2.10605963595053E-6,6.47871673971046E-9,2.10606960092744E-6,0.176254246839414,1.51806677816755E-8,-3.06162135630703E-10,1.51837547909236E-8,-1.15537871654868,666,25,5,13.4965986394558,-0.0187295144789101,0.000190512548995356,4370,0,4.8225751,4.951673,10.092,10.092,,4.90115,,,,,,,,,,,,,,,,,,,,,,,4.8888791375
,37352629.94,5.3887196875,10.092,1000,4.99895522317214,,3.58047780633052E-9,2.09131473055198E-6,2.29281634697194E-8,2.09144041342415E-6,0.628138055415046,1.51806324405415E-8,-3.06247035097431E-10,1.51837211691116E-8,-1.15570170863481,666,25,5,13.4965986394558,-0.0187295144789101,0.0001907768528715,4370,0,5.3335466,5.4565392,10.092,10.092,,5.4016375,,,,,,,,,,,,,,,,,,,,,,,5.3887196875
,37352689.97,5.8874498625,10.092,1000,4.99895522317214,,4.07521188314344E-9,2.0739405124686E-6,9.58802227150281E-9,2.07396267551506E-6,0.264881896566808,1.5180962513842E-8,-3.06295885661792E-10,1.51840521606141E-8,-1.1558608836271,666,25,5,13.4965986394558,-0.0187295144789101,0.000190832800407326,4370,0,5.8193345,5.950026,10.092,10.092,,5.89625,,,,,,,,,,,,,,,,,,,,,,,5.8874498625
,37352750.31,6.38200325,10.092,1000,4.99895522317214,,5.84654993846579E-9,2.07768469670443E-6,4.17410764523979E-9,2.0776888896306E-6,0.115108144139932,1.51809482612744E-8,-3.06396622393549E-10,1.5184039943365E-8,-1.15624201328819,666,25,5,13.4965986394558,-0.0187295144789101,0.000190611711179544,4370,0,6.3135467,6.4504075,10.092,10.092,,6.3964875,,,,,,,,,,,,,,,,,,,,,,,6.38200325
,37352810.39,6.87977875,10.092,1000,4.99895522317214,,3.88050882191181E-9,2.0846378742146E-6,1.15787061935003E-8,2.0846700297762E-6,0.318234731944505,1.51809997531553E-8,-3.06332857919356E-10,1.51840901382053E-8,-1.15599753209995,666,25,5,13.4965986394558,-0.0187295144789101,0.000190625987447307,4370,0,6.8129067,6.9435201,10.092,10.092,,6.8943375,,,,,,,,,,,,,,,,,,,,,,,6.87977875
,37352870.38,7.37931875,10.092,1000,4.99895522317214,,3.66055509405657E-9,2.05328100967422E-6,1.07581066482197E-10,2.05328101249256E-6,0.00300199584482776,1.51812114593097E-8,-3.06460368334164E-10,1.51843043742424E-8,-1.156462459983,666,25,5,13.4965986394558,-0.0187295144789101,0.000190957814211517,4370,0,7.312912,7.4514503,10.092,10.092,,7.3838125,,,,,,,,,,,,,,,,,,,,,,,7.37931875
,37352936.37,7.9220138875,10.092,1000,4.99895522317214,,3.31390556035205E-9,2.05498873334226E-6,-6.29265152307584E-10,2.05498882968698E-6,-0.0175447367228685,1.51808378459439E-8,-3.06193416083082E-10,1.51839254513743E-8,-1.1554837880737,666,25,5,13.4965986394558,-0.0187295144789101,0.000190712416744031,4370,0,7.8796096,7.9782043,10.092,10.092,,7.927525,,,,,,,,,,,,,,,,,,,,,,,7.9220138875
