,37275415.93,27.9837189,9999.099,,,0.00384575733168289,7.12796845060883E-5,,,,,,,,,5,125,0,6.67199974413961,0.0445190379357835,6.04952101458092E-5,4370,0,27.977026,27.9904118,9999.099,9999.099,-0.0759826786648311,27.8689,,,,,,,,,,,,,,,,,,,,,,,27.9837189
,37275537.27,26.94981005,9999.099,,,0.00386651277424294,7.1090323082618E-5,,,,,,,,,5,125,0,6.90600005909801,0.0445190379357835,6.05936299502936E-5,4370,0,26.9201546,26.9794655,9999.099,9999.099,-0.0766776031685042,26.7909,,,,,,,,,,,,,,,,,,,,,,,26.94981005
,37275654.00,25.96713635,9999.099,,,0.00387811225888676,7.03984435120986E-5,,,,,,,,,5,125,0,7.31300034094602,0.0445190379357835,6.06840166126032E-5,4370,0,25.9538059,25.9804668,9999.099,9999.099,-0.0755293347190474,25.84,,,,,,,,,,,,,,,,,,,,,,,25.96713635
,37275775.75,24.9698458,9999.099,,,0.00390493433472018,7.08414203135926E-5,,,,,,,,,5,125,0,6.5319997491315,0.0445190379357835,6.06788852707977E-5,4370,0,24.9542828,24.9854088,9999.099,9999.099,-0.0755750842446522,24.8485,,,,,,,,,,,,,,,,,,,,,,,24.9698458
,37275893.24,23.9714155,9999.099,,,0.00390833779255671,7.0567579445939E-5,,,,,,,,,5,125,0,6.96900011971593,0.0445190379357835,6.08449852086454E-5,4370,0,23.9601326,23.9826984,9999.099,9999.099,-0.0746477289120811,23.86235,,,,,,,,,,,,,,,,,,,,,,,23.9714155
,37276012.92,22.983902,9999.099,,,0.00393503227280722,6.94300177920979E-5,,,,,,,,,5,125,0,6.76600006408989,0.0445190379357835,6.07403786187257E-5,4370,0,22.9720669,22.9957371,9999.099,9999.099,-0.0733976164168133,22.88625,,,,,,,,,,,,,,,,,,,,,,,22.983902
,37276132.78,21.9817028,9999.099,,,0.00395199254470462,7.01276600059669E-5,,,,,,,,,5,125,0,6.67200037278235,0.0445190379357835,6.0973279761795E-5,4370,0,21.9753971,21.9880085,9999.099,9999.099,-0.0747049786331734,21.89225,,,,,,,,,,,,,,,,,,,,,,,21.9817028
,37276252.79,20.988245,9999.099,,,0.00398213757246277,7.06579739427977E-5,,,,,,,,,5,125,0,6.84400016907603,0.0445190379357835,6.1070793317574E-5,4370,0,20.9851036,20.9913864,9999.099,9999.099,-0.0737149472608326,20.89795,,,,,,,,,,,,,,,,,,,,,,,20.988245
,37276373.38,19.9823551,9999.099,,,0.00400031624226216,6.9955117964166E-5,,,,,,,,,5,125,0,6.56300000846386,0.0445190379357835,6.10507259372276E-5,4370,0,19.971941,19.9927692,9999.099,9999.099,-0.0745410684248068,19.8955,,,,,,,,,,,,,,,,,,,,,,,19.9823551
,37276494.63,18.9790821,9999.099,,,0.00401132619605599,7.03680964198197E-5,,,,,,,,,5,125,0,6.70300000347197,0.0445190379357835,6.11006692703922E-5,4370,0,18.9648628,18.9933014,9999.099,9999.099,-0.074772284594928,18.8782,,,,,,,,,,,,,,,,,,,,,,,18.9790821
,37276615.54,17.969326,9999.099,,,0.0040290359589682,6.95779102446417E-5,,,,,,,,,5,125,0,6.67200037278235,0.0445190379357835,6.10785486963883E-5,4370,0,17.9543686,17.9842834,9999.099,9999.099,-0.0738319246377981,17.8665,,,,,,,,,,,,,,,,,,,,,,,17.969326
,37276734.25,16.9716959,9999.099,,,0.00402036573974554,6.946777127708E-5,,,,,,,,,5,125,0,6.68799995910376,0.0445190379357835,6.0964331133738E-5,4370,0,16.9511147,16.9922771,9999.099,9999.099,-0.071966456636212,16.88025,,,,,,,,,,,,,,,,,,,,,,,16.9716959
,37276853.18,15.9723744,9999.099,,,0.0040414419692995,6.98065826236969E-5,,,,,,,,,5,125,0,6.57800005283207,0.0445190379357835,6.07916298816266E-5,4370,0,15.9598436,15.9849052,9999.099,9999.099,-0.0734380265655022,15.88415,,,,,,,,,,,,,,,,,,,,,,,15.9723744
,37276971.84,14.9797444,9999.099,,,0.00400828023341034,6.98147595277987E-5,,,,,,,,,5,125,0,7.11000028531998,0.0445190379357835,6.09204260739198E-5,4370,0,14.9669189,14.9925699,9999.099,9999.099,-0.0747983858597029,14.89985,,,,,,,,,,,,,,,,,,,,,,,14.9797444
,37277093.20,13.9776344,9999.099,,,0.00400496355784685,6.98570554552997E-5,,,,,,,,,5,125,0,7.15700013097376,0.0445190379357835,6.06804675304258E-5,4370,0,13.9680967,13.9871721,9999.099,9999.099,-0.0740179405892298,13.894,,,,,,,,,,,,,,,,,,,,,,,13.9776344
,37277213.12,12.98505545,9999.099,,,0.00399090331246945,6.88587582052189E-5,,,,,,,,,5,125,0,6.73499980475754,0.0445190379357835,6.05250476956987E-5,4370,0,12.9762583,12.9938526,9999.099,9999.099,-0.0705446295006449,12.9008,,,,,,,,,,,,,,,,,,,,,,,12.98505545
,37277335.94,11.97951265,9999.099,,,0.00399310843476549,6.95482790480836E-5,,,,,,,,,5,125,0,6.88999984413385,0.0445190379357835,6.05634272321942E-5,4370,0,11.9676208,11.9914045,9999.099,9999.099,-0.0718618383080828,11.91385,,,,,,,,,,,,,,,,,,,,,,,11.97951265
,37277477.18,10.98328205,9999.099,,,0.00400428393819431,7.00587729779149E-5,,,,,,,,,5,125,0,6.82799995411187,0.0445190379357835,6.0505512165861E-5,4370,0,10.9756784,10.9908857,9999.099,9999.099,-0.0729121891638686,10.9114,,,,,,,,,,,,,,,,,,,,,,,10.98328205
,37277615.74,9.98347615,9999.099,,,0.00402623388777358,7.01416848517553E-5,,,,,,,,,5,125,0,6.73499980475754,0.0445190379357835,6.05914339209882E-5,4370,0,9.977684,9.9892683,9999.099,9999.099,-0.0748140376716597,9.91715,,,,,,,,,,,,,,,,,,,,,,,9.98347615
,37277752.95,8.9755478,9999.099,,,0.00402855979931847,7.05672356490124E-5,,,,,,,,,5,125,0,6.37499999720603,0.0445190379357835,6.07197114708964E-5,4370,0,8.9690685,8.9820271,9999.099,9999.099,-0.0779773692746007,8.9381,,,,,,,,,,,,,,,,,,,,,,,8.9755478
,37277893.70,7.96480085,9999.099,,,0.00408119233542896,7.23139114783616E-5,,,,,,,,,5,125,0,6.84400016907603,0.0445190379357835,6.11213135577383E-5,4370,0,7.9474864,7.9821153,9999.099,9999.099,-0.0813851747587585,7.9475,,,,,,,,,,,,,,,,,,,,,,,7.96480085
,37278014.85,7.00489475,9999.099,,,0.00411560273235514,7.28230505542941E-5,,,,,,,,,5,125,0,7.1089994860813,0.0445190379357835,6.1147245676992E-5,4374,0,7.0016079,7.0081816,9999.099,9999.099,-0.0833357044047198,7.03375,,,,,,,,,,,,,,,,,,,,,,,7.00489475
,37278177.19,5.96924185,9999.099,,,0.00415582613676412,7.33888888289363E-5,,,,,,,,,5,125,0,6.01500018965453,0.0445190379357835,6.12725842533848E-5,4370,0,5.9575496,5.9809341,9999.099,9999.099,-0.0943406212726305,5.9596,,,,,,,,,,,,,,,,,,,,,,,5.96924185
,37278326.07,4.9626751,9999.099,,,0.00422569610612429,7.33274184817223E-5,,,,,,,,,5,125,0,6.93799986038357,0.0445190379357835,6.14197058099506E-5,4370,0,4.9380078,4.9873424,9999.099,9999.099,-0.1047080440178,4.96655,,,,,,,,,,,,,,,,,,,,,,,4.9626751
,37278476.57,3.953895,9999.099,,,0.00429344578715553,7.23751421372234E-5,,,,,,,,,5,125,0,6.70300000347197,0.0445190379357835,6.2240198063137E-5,4370,0,3.9314728,3.9763172,9999.099,9999.099,-0.0858405114322723,3.94965,,,,,,,,,,,,,,,,,,,,,,,3.953895
,37278620.33,2.9404522,9999.099,,,0.00437391843581084,7.15374024164856E-5,,,,,,,,,5,125,0,6.60999985411763,0.0445190379357835,6.23195503480532E-5,4370,0,2.9090292,2.9718752,9999.099,9999.099,-0.0836661348066662,2.9475,,,,,,,,,,,,,,,,,,,,,,,2.9404522
,37278759.26,1.99780105,9999.099,,,0.00443794427216509,6.86476027140752E-5,,,,,,,,,5,125,0,6.70300000347197,0.0445190379357835,6.22989775334453E-5,4370,0,1.9965447,1.9990574,9999.099,9999.099,-0.0926816129155382,1.9826,,,,,,,,,,,,,,,,,,,,,,,1.99780105
,37287615.64,1.79113585,9.853,1000,10.0020797429327,,0.138723721284655,,,,,,,,,,125,1,0,-0.20895514970911,0.000134923578997047,4373,0,1.79085,1.7914217,9.853,9.853,,1.7823,,,,,,,,,,,,,,,,,,,,,,,1.79113585
,37287650.65,1.7941984,9.853,1000,10.0020797429327,,0.122353900223559,,,,,,,,,,125,1,0,-0.197932147240252,0.000134880214833718,4373,0,1.7937225,1.7946743,9.853,9.853,,1.7854,,,,,,,,,,,,,,,,,,,,,,,1.7941984
,37287685.16,1.8024939,9.853,1000,10.0020797429327,,0.129348235387767,,,,,,,,,,125,1,0,-0.202376201100684,0.000134909659635978,4373,0,1.7950765,1.8099113,9.853,9.853,,1.78725,,,,,,,,,,,,,,,,,,,,,,,1.8024939
,37287718.72,1.7952226,9.853,1000,10.0020797429327,,0.130893320637192,,,,,,,,,,125,1,0,-0.188409735891905,0.000134950079319081,4374,0,1.794975,1.7954702,9.853,9.853,,1.78595,,,,,,,,,,,,,,,,,,,,,,,1.7952226
,37287881.76,2.03033445,9.853,100,5.00030447701092,,5.67701343639351E-8,2.21978182109366E-6,3.39759620719378E-8,2.22004182376293E-6,0.876900250335916,1.51688596307726E-8,-7.40873246455716E-12,1.51688614400488E-8,-0.0279842439272784,800,25,5,13.4965986394558,-0.188409735891905,8.5734163061153E-5,4370,0,1.9614935,2.0992153,9.853,9.853,,1.9967375,,,,,,,,,,,,,,,,,,,,,,,2.03033445
,37287926.08,2.3901710875,9.853,100,5.00030447701092,,4.3269427175411E-8,2.42624746742739E-6,-4.27728212498153E-8,2.42662446361926E-6,-1.00997459326675,1.51698330883383E-8,-7.92122249256596E-12,1.51698351564481E-8,-0.0299180995279471,800,25,5,13.4965986394558,-0.188409735891905,8.54097348762491E-5,4370,0,2.322588,2.4556808,9.853,9.853,,2.377425,,,,,,,,,,,,,,,,,,,,,,,2.3901710875
,37287985.28,2.88960195,9.853,100,5.00030447701092,,4.95502733089979E-8,2.13479404963263E-6,3.64312461935742E-8,2.1351048850223E-6,0.977684030662562,1.51694981740899E-8,-9.13314951639758E-12,1.51695009235023E-8,-0.0344962537136553,800,25,5,13.4965986394558,-0.188409735891905,8.50686034580631E-5,4374,0,2.8255768,2.9579699,9.853,9.853,,2.8252,,,,,,,,,,,,,,,,,,,,,,,2.88960195
,37288046.10,3.3828802625,9.853,100,5.00030447701092,,3.16137162876525E-8,2.34259507375137E-6,9.68441190407097E-9,2.34261509160129E-6,0.236862432779491,1.51687555713517E-8,-7.87783937079882E-12,1.51687576170155E-8,-0.0297563570672992,800,25,5,13.4965986394558,-0.188409735891905,8.52950607554465E-5,4374,0,3.3139069,3.4490657,9.853,9.853,,3.3189125,,,,,,,,,,,,,,,,,,,,,,,3.3828802625
,37288112.42,3.88815245,9.853,100,5.00030447701092,,7.78519691526268E-8,2.11005125950161E-6,3.51504252737409E-8,2.11034401700795E-6,0.954377170071878,1.51645260664705E-8,-7.99269536505591E-12,1.51645281728065E-8,-0.0301986139849646,800,25,5,13.4965986394558,-0.188409735891905,8.51575802968932E-5,4370,0,3.8220792,3.9529147,9.853,9.853,,3.9045,,,,,,,,,,,,,,,,,,,,,,,3.88815245
,37288173.72,4.3929802375,9.853,100,5.00030447701092,,5.27446455188088E-8,2.14544690785407E-6,-6.03578288426885E-8,2.1462957629188E-6,-1.61147633750591,1.51645299057755E-8,-7.5280445969429E-12,1.51645317743284E-8,-0.0284430279500612,800,25,5,13.4965986394558,-0.188409735891905,8.52712907696218E-5,4370,0,4.3210516,4.461019,9.853,9.853,,4.406375,,,,,,,,,,,,,,,,,,,,,,,4.3929802375
,37288234.12,4.8890672375,9.853,100,5.00030447701092,,5.90660580034835E-8,2.16780244247299E-6,6.27503861099517E-9,2.16781152448765E-6,0.165851009978311,1.51657849357456E-8,-8.20880218545975E-12,1.51657871573394E-8,-0.0310125506952659,800,25,5,13.4965986394558,-0.188409735891905,8.53159397970492E-5,4370,0,4.8196397,4.9553161,9.853,9.853,,4.90725,,,,,,,,,,,,,,,,,,,,,,,4.8890672375
,37288294.87,5.387885825,9.853,100,5.00030447701092,,5.01339644801009E-8,2.21145393285372E-6,7.12003327823878E-8,2.21259982475877E-6,1.84406728875354,1.51653092039872E-8,-7.91369426811387E-12,1.51653112687837E-8,-0.0298985819982249,800,25,5,13.4965986394558,-0.188409735891905,8.51993383800986E-5,4370,0,5.3161817,5.4593368,9.853,9.853,,5.409275,,,,,,,,,,,,,,,,,,,,,,,5.387885825
,37288354.31,5.8818470125,9.853,100,5.00030447701092,,4.04006287980621E-8,2.04868413571166E-6,-1.01684527859671E-7,2.05120609182078E-6,-2.84149077571442,1.51652834138616E-8,-7.941882963748E-12,1.51652854933975E-8,-0.0300051321952992,800,25,5,13.4965986394558,-0.188409735891905,8.5175568394274E-5,4370,0,5.8125677,5.9517388,9.853,9.853,,5.8987,,,,,,,,,,,,,,,,,,,,,,,5.8818470125
,37288414.97,6.3890426875,9.853,100,5.00030447701092,,2.96902847232645E-8,2.12079848799082E-6,3.19478315114629E-8,2.12103910633501E-6,0.863041669753855,1.51650816032648E-8,-7.46616061558942E-12,1.51650834411564E-8,-0.0282081870093975,800,25,5,13.4965986394558,-0.188409735891905,8.51010462765535E-5,4370,0,6.3224549,6.4602151,9.853,9.853,,6.3960625,,,,,,,,,,,,,,,,,,,,,,,6.3890426875
,37288480.30,6.9310901125,9.853,100,5.00030447701092,,2.58201861696462E-8,2.16065676673502E-6,9.07563117980588E-8,2.16256199258403E-6,2.40524028741393,1.51651268103938E-8,-8.57646029928813E-12,1.51651292355521E-8,-0.0324029552846241,800,25,5,13.4965986394558,-0.188409735891905,8.54453898549861E-5,4370,0,6.900804,7.0040345,9.853,9.853,,6.9308625,,,,,,,,,,,,,,,,,,,,,,,6.9310901125
,37288534.30,7.3753681125,9.853,100,5.00030447701092,,3.69968568400782E-8,2.14553148096726E-6,8.42351587276107E-8,2.14718441168602E-6,2.24832012168317,1.51647450714718E-8,-7.80959981245348E-12,1.51647470823808E-8,-0.0295064023347891,800,25,5,13.4965986394558,-0.188409735891905,8.50779187227782E-5,4370,0,7.3028297,7.447001,9.853,9.853,,7.3772875,,,,,,,,,,,,,,,,,,,,,,,7.3753681125
,37288596.51,7.9028570125,9.853,100,5.00030447701092,,5.2430421662402E-8,2.19487658157279E-6,1.71604900665342E-8,2.19494366459734E-6,0.447953944226255,1.51640894608897E-8,-8.65683518661623E-12,1.5164091931885E-8,-0.0327088591458278,800,25,5,13.4965986394558,-0.188409735891905,8.49275896232386E-5,4370,0,7.827117,7.9682016,9.853,9.853,,7.91125,,,,,,,,,,,,,,,,,,,,,,,7.9028570125
,37288654.02,8.371576575,9.853,100,5.00030447701092,,4.64429606390991E-8,2.21700581513447E-6,3.39482773047014E-8,2.21726571927498E-6,0.877282771354396,1.516416248575E-8,-7.68133919327616E-12,1.5164164431224E-8,-0.0290229202934711,800,25,5,13.4965986394558,-0.188409735891905,8.50596094093727E-5,4370,0,8.293767,8.4371281,9.853,9.853,,8.3743,,,,,,,,,,,,,,,,,,,,,,,8.371576575
,37288714.30,8.8717875625,9.853,100,5.00030447701092,,7.15134834238372E-8,2.2238239981064E-6,2.16892934020434E-8,2.22392976507852E-6,0.558796726803357,1.51650920676168E-8,-7.76560700290561E-12,1.51650940558885E-8,-0.0293395164203503,800,25,5,13.4965986394558,-0.188409735891905,8.51392709834877E-5,4370,0,8.8117828,8.9397221,9.853,9.853,,8.87355,,,,,,,,,,,,,,,,,,,,,,,8.8717875625
,37288774.68,9.3712871125,9.853,100,5.00030447701092,,6.43719881656135E-8,2.07131867440948E-6,4.93226785603463E-8,2.07190583221772E-6,1.36408144323375,1.5165106633345E-8,-8.20733088932896E-12,1.51651088542418E-8,-0.0310083790694193,800,25,5,13.4965986394558,-0.188409735891905,8.5618846508301E-5,4370,0,9.3033047,9.4349709,9.853,9.853,,9.378525,,,,,,,,,,,,,,,,,,,,,,,9.3712871125
,37288836.53,9.8777517125,9.853,100,5.00030447701092,,5.24950978748715E-8,2.10517084283809E-6,-1.24922164761046E-7,2.10887406565309E-6,-3.3959853014116,1.51639074872772E-8,-7.6258056235496E-12,1.51639094047549E-8,-0.0288135786340149,800,25,5,13.4965986394558,-0.188409735891905,8.54068439320272E-5,4370,0,9.8062658,9.9433823,9.853,9.853,,9.8918375,,,,,,,,,,,,,,,,,,,,,,,9.8777517125
,37288896.10,10.3744349375,9.853,100,5.00030447701092,,7.62129234250004E-8,2.08747129508133E-6,2.27707074498801E-8,2.08759548593742E-6,0.6249732356118,1.5164763831105E-8,-7.97901533736114E-12,1.5164765930204E-8,-0.030146454399528,800,25,5,13.4965986394558,-0.188409735891905,8.55584578956654E-5,4370,0,10.3054523,10.4430122,9.853,9.853,,10.3835625,,,,,,,,,,,,,,,,,,,,,,,10.3744349375
,37288955.37,10.8672809625,9.853,100,5.00030447701092,,7.32766179570557E-8,2.08350957528649E-6,1.01151514616926E-7,2.0859635133961E-6,2.77944870642736,1.51646969954907E-8,-9.07641131253936E-12,1.51646997117084E-8,-0.0342928051506988,800,25,5,13.4965986394558,-0.188409735891905,8.55080269797943E-5,4370,0,10.7983809,10.9394636,9.853,9.853,,10.8736375,,,,,,,,,,,,,,,,,,,,,,,10.8672809625
,37289015.71,11.3624997125,9.853,100,5.00030447701092,,2.17004460494214E-8,2.08283388373913E-6,1.50654211996295E-8,2.08288836814836E-6,0.414420950749141,1.51643091152792E-8,-8.32120654866806E-12,1.5164311398353E-8,-0.0314402696632783,800,25,5,13.4965986394558,-0.188409735891905,8.55150937323367E-5,4370,0,11.2999535,11.425539,9.853,9.853,,11.3761625,,,,,,,,,,,,,,,,,,,,,,,11.3624997125
,37289076.67,11.8654492875,9.853,100,5.00030447701092,,5.09614160365748E-8,2.29849052362612E-6,-1.10216508004285E-7,2.30113154031571E-6,-2.74532665058024,1.51647833817951E-8,-8.36554279702203E-12,1.51647856891905E-8,-0.0316067981268588,800,25,5,13.4965986394558,-0.188409735891905,8.55407910143093E-5,4370,0,11.795598,11.9368486,9.853,9.853,,11.8929625,,,,,,,,,,,,,,,,,,,,,,,11.8654492875
,37289137.28,12.3703617875,9.853,100,5.00030447701092,,4.37865535216564E-8,2.19235166941152E-6,9.35257241836976E-8,2.19434566635605E-6,2.44275688592875,1.51632280156168E-8,-8.96459990954056E-12,1.51632306655817E-8,-0.0338736368976811,800,25,5,13.4965986394558,-0.188409735891905,8.5448280799208E-5,4370,0,12.3012743,12.4440508,9.853,9.853,,12.3935,,,,,,,,,,,,,,,,,,,,,,,12.3703617875
,37289196.64,12.865474475,9.853,100,5.00030447701092,,7.76144401117927E-8,2.14736291148244E-6,-2.45015466962644E-8,2.14750268903227E-6,-0.653720101495253,1.51641683174638E-8,-8.17422622263786E-12,1.51641705206169E-8,-0.0308852162660287,800,25,5,13.4965986394558,-0.188409735891905,8.55417546623833E-5,4370,0,12.7949314,12.93435,9.853,9.853,,12.882725,,,,,,,,,,,,,,,,,,,,,,,12.865474475
,37289256.07,13.3615925375,9.853,100,5.00030447701092,,5.68687699393335E-8,2.03841790574572E-6,8.14778583827115E-8,2.04004563671291E-6,2.28895830918758,1.51639755440962E-8,-7.41466181666257E-12,1.51639773568532E-8,-0.0280156607690856,800,25,5,13.4965986394558,-0.188409735891905,8.52385267351068E-5,4370,0,13.2860661,13.4296064,9.853,9.853,,13.37485,,,,,,,,,,,,,,,,,,,,,,,13.3615925375
,37289316.80,13.8651986,9.853,100,5.00030447701092,,8.3182071495618E-8,2.17474839837237E-6,4.76881050783594E-8,2.17527119035516E-6,1.25618639075794,1.51642242193022E-8,-9.04106277849458E-12,1.51642269144882E-8,-0.0341603151371146,800,25,5,13.4965986394558,-0.188409735891905,8.56496832466681E-5,4370,0,13.7935581,13.9329147,9.853,9.853,,13.883025,,,,,,,,,,,,,,,,,,,,,,,13.8651986
,37289375.92,14.3520491125,9.853,100,5.00030447701092,,5.83179474901356E-8,2.1277509966173E-6,1.1032119194998E-7,2.13060908404126E-6,2.96805577531996,1.51649400471043E-8,-8.59712940839412E-12,1.51649424839958E-8,-0.03248144580391,800,25,5,13.4965986394558,-0.188409735891905,8.5609531243586E-5,4370,0,14.2888107,14.4187918,9.853,9.853,,14.3772875,,,,,,,,,,,,,,,,,,,,,,,14.3520491125
